gene	pvalue	FC	fdr
UBE2D3	0.24427676596264203	0.7368322790398462	1.0
UBE2D4	1	1.0227484557479523	1.0
UBE2E1	1	1.0931397860022185	1.0
UBE2E2	1	0.9586178800169629	1.0
UBE2E3	1	0.9879850132214798	1.0
UBE2G1	1	1.015161161395261	1.0
UBE2G2	1	0.999741860216045	1.0
UBE2H	1	1.0367635476340369	1.0
UBE2I	1	1.0276946486229837	1.0
UBE2J1	1	0.9960634682628118	1.0
UBE2J2	1	1.0301213556378634	1.0
UBE2K	1	1.0503798701318812	1.0
UBE2L3	1	0.9860757590813005	1.0
UBE2L5	1	1.0066747903692608	1.0
UBE2L6	2.0134413448350893e-08	1.2964527093894844	6.48751995425285e-07
UBE2N	1	1.0185321204032691	1.0
UBE2O	1	1.050906667033556	1.0
UBE2Q1	1	1.1275429702258135	1.0
UBE2Q2	1	1.1098850934737634	1.0
UBE2QL1	1	1.0542801140917255	1.0
UBE2R2	1	1.0107119106052853	1.0
UBE2S	1	0.9991181751554901	1.0
UBE2T	1	1.022882979564774	1.0
UBE2U	1	1.0050840996478665	1.0
UBE2V2	1	0.9678080783657123	1.0
UBE2Z	1	1.0569187109237628	1.0
UBE3A	1	1.0141123507193461	1.0
UBE3B	1	1.034014414317771	1.0
UBE3C	1	1.036058638159675	1.0
UBE3D	1	1.1747078419252832	1.0
UBE4A	1	1.0517934095187151	1.0
UBE4B	1	1.1056952242387152	1.0
UBFD1	1	1.0280857934366676	1.0
UBIAD1	1	1.1281710566383076	1.0
UBL3	1	0.8562083438453627	1.0
UBL4A	1	1.1131650105862967	1.0
UBL4B	1	1.0291586759298714	1.0
UBL7	1	0.9947513149763133	1.0
UBLCP1	1	1.009316850767093	1.0
UBN1	1	1.03192740210694	1.0
UBN2	1	1.0482699112808975	1.0
UBP1	1	1.0499733130263986	1.0
UBQLN1	1	0.9793772918568552	1.0
UBQLN2	1	1.1096943416323704	1.0
UBQLN4	0.004452364782600306	1.2693417518869703	0.03448554807575794
UBR1	1	0.8645477986186655	1.0
UBR2	1	1.0858276510532625	1.0
UBR3	1	0.984006206296835	1.0
UBR4	1	1.0855581703010384	1.0
UBR5	1	1.082468294054571	1.0
UBR7	1	1.1361184146624825	1.0
UBTD1	1	1.1062853602379001	1.0
UBTD2	1	0.8873536949839226	1.0
UBTF	1	1.183047750019195	1.0
UBXN1	0.001051765763427527	1.1991373275986288	0.009463418582750323
UBXN10	1	0.9800689604139855	1.0
UBXN11	1.0382089888341077e-05	1.3166031173826402	0.00014551088437826025
UBXN2A	3.867117906035632e-06	1.5977813742292917	5.8716507491939834e-05
UBXN2B	1	0.9941352447660835	1.0
UBXN4	1	0.9324752322507722	1.0
UBXN6	1	1.1778869948095982	1.0
UBXN7	1	0.980552057498493	1.0
UBXN8	1	1.0205830764367767	1.0
UCHL1	1	1.0485466793546336	1.0
UCHL5	1	1.0058763006564324	1.0
UCK1	0.000957430913464735	1.2358459315196133	0.008686117445511421
UCK2	1	1.0588869997838686	1.0
UCKL1	1	1.060408345603367	1.0
UCMA	1	1.1011402265169363	1.0
UCN	0.00015648740150702876	1.2380113449105026	0.0016736825157687458
UCN2	0.010110840857443008	1.3311971814153978	0.07289044716117063
UCN3	1	0.9924049223326031	1.0
UCP1	0.00010514881706267302	1.5980446626809763	0.0011695513409478275
UCP2	1	1.15714820596943	1.0
UCP3	1	1.04451030679576	1.0
UEVLD	1	1.0	1.0
UFC1	1	1.1328939333930452	1.0
UFD1	1	1.0009220902633569	1.0
UFM1	1	1.0084154577440552	1.0
UFSP1	1	1.1255814316819892	1.0
UGCG	1	1.0652347952261507	1.0
UGDH	1	1.0000328331627921	1.0
UGGT1	1	1.101557898497976	1.0
UGGT2	1	1.0190829809175226	1.0
UGP2	2.6406342806782758e-05	1.2142490550297278	0.0003393359165892612
UGT2A1	1	1.0809021205408442	1.0
UGT2A3	0.04705862879502651	1.3060215627786051	0.29823284211506446
UGT2B15	1	1.0692616909307024	1.0
UGT2B4	0.06522718655537219	1.2234733994294331	0.40173122343258405
UGT2B7	0.003171729473565799	1.3543160864915051	0.02565714566222228
UGT3A1	0.004135915780588808	0.7128000063623002	0.032246658696847535
UGT3A2	1	0.9384513072445733	1.0
UGT8	0.0007897877363833676	0.7873281434202916	0.007352616365783116
UHMK1	1	1.1077400999457236	1.0
UHRF1	1	1.1546288683801778	1.0
UHRF2	0.033628690465010824	1.533744838808361	0.22061170491512674
UIMC1	1	0.9524927162790098	1.0
ULBP1	0.00024121575348413495	1.897117003019717	0.002502920072593007
ULBP2	1	1.127316274768243	1.0
ULBP3	1.1803055268213747e-06	1.8935737178473697	2.036592569109486e-05
ULK1	1	1.0601724643335224	1.0
ULK2	1	1.1655138264520535	1.0
ULK3	1	1.0181114376213316	1.0
ULK4	1	1.065625520591177	1.0
UMOD	1	1.0614993434412694	1.0
UMODL1	1	1.0396007436289316	1.0
UNC119B	1	1.0808835087896191	1.0
UNC13A	1.1913854111450234e-10	1.2559717448586722	3.039025619595764e-08
UNC13B	1	0.9551347387953554	1.0
UNC13C	1	1.129805534322935	1.0
UNC13D	9.153628563201221e-05	1.1923992120997289	0.0010331584451312294
UNC45A	3.694867403292284e-05	1.532023693769048	0.00045678469795951864
UNC45B	1	0.9481151253402217	1.0
UNC50	1	0.9846703768259567	1.0
UNC5A	1	1.1537199668457416	1.0
UNC5B	1	1.0265708732580605	1.0
UNC5C	5.242095809038103e-09	1.3214618314050528	2.431220495676611e-07
UNC5CL	1.072246870030521e-08	2.285651924206205	3.9260139583294556e-07
UNC5D	1	1.028371815116921	1.0
UNC79	1	1.034808432699424	1.0
UNC80	1	1.0602731947648854	1.0
UNC93A	1	1.0569320720876938	1.0
UNC93B1	2.6627463939091275e-07	1.2600384910107434	5.404951400368594e-06
UNCX	0.010773372429074496	1.3145009148704319	0.07748424108410956
UNG	1	0.9960418390682666	1.0
UNK	1	1.0789795824793633	1.0
UNKL	1	1.079357710046511	1.0
UPB1	1	1.1502257703496566	1.0
UPF1	1	1.1622397120275212	1.0
UPF2	1	1.0297135440011214	1.0
UPF3A	1	1.02541160357149	1.0
UPF3B	1	0.8661066492897446	1.0
UPK1A	1	1.0133508428906437	1.0
UPK1B	1	1.0468839627393698	1.0
UPK2	1	0.924375525395949	1.0
UPK3A	0.0012076990515798322	1.545917977535437	0.010752666657608686
UPK3B	0.008600782485139504	1.2528552673674598	0.06310401530923304
UPP1	1.1913854111450234e-10	1.8088494274593945	3.039025619595764e-08
UPP2	1	1.123659889144282	1.0
UPRT	1	1.0871751768883877	1.0
UQCC1	1	0.9879515345293385	1.0
UQCC2	1	1.06138623035345	1.0
UQCR10	1	1.0655072778644026	1.0
UQCRC1	1	1.011610105189863	1.0
UQCRFS1	1	1.0066463458713049	1.0
UQCRH	1	0.9993455237958254	1.0
UQCRHL	1	0.9829923630093781	1.0
UQCRQ	1	1.0142058475079105	1.0
URAD	1	1.0616259541433788	1.0
URB1	1	1.0391895590259856	1.0
URB2	1	1.0555870574903587	1.0
URGCP	1	1.0004120574077229	1.0
URI1	1	0.9484427322720228	1.0
URM1	1	0.9407318305441918	1.0
UROC1	1	1.0189907967564142	1.0
UROD	7.553383506659449e-08	1.3708776782730725	1.8645892672487558e-06
UROS	1	1.0644590670225968	1.0
USB1	1	1.0604955355404064	1.0
USE1	0.00010514881706267302	1.2717850664553538	0.0011695513409478275
USF1	1	1.0080402299585076	1.0
USF2	1	1.099138543918313	1.0
USF3	1	1.0942044863620768	1.0
USH1C	1	1.0460141805276408	1.0
USH1G	0.011471445529429804	1.2019628912836229	0.08200395788319625
USH2A	1	1.0936349921571307	1.0
USHBP1	1	1.1181353658281754	1.0
USP1	1	1.0607476483976834	1.0
USP10	1	1.1133140181777967	1.0
USP11	1	0.9571823614809635	1.0
USP12	1	0.9784429408492573	1.0
USP13	1	0.9849496638855965	1.0
USP14	1	1.0388724212015286	1.0
USP15	1	0.9796597999877896	1.0
USP16	1	1.060019302289976	1.0
USP18	2.2159411231674092e-05	1.4905463411944835	0.00028987161444510426
USP19	1	1.0714893992827874	1.0
USP2	1	1.0497762431291195	1.0
USP20	1	0.9696936441508264	1.0
USP21	1	0.9966277584663679	1.0
USP22	1	1.0468643393595682	1.0
USP24	1	1.0941966491531478	1.0
USP25	1	0.9174033991863856	1.0
USP26	1	0.9616217559463031	1.0
USP27X	1	0.9708434374402833	1.0
USP28	1	1.0122921520502515	1.0
USP29	1	1.0188462335173254	1.0
USP3	1	1.0450142496382835	1.0
USP30	1	1.0837195352215436	1.0
USP31	1	1.0370917232754777	1.0
USP32	1	1.0133250896511758	1.0
USP33	1	0.9142724362784933	1.0
USP34	1	1.0612151494370972	1.0
USP35	1	1.0570981905272792	1.0
USP36	1	1.0366679401862002	1.0
USP37	1	1.130972879876731	1.0
USP38	0.03418933977819203	1.2082029229870253	0.22419359267576222
USP39	1	1.1393300601931784	1.0
USP4	1	1.0793643995162925	1.0
USP40	1	1.0486100700736545	1.0
USP42	1	1.0377788662825898	1.0
USP43	1	0.9969601773755287	1.0
USP44	1	1.0921712807872543	1.0
USP45	1	0.9466800066704675	1.0
USP46	1	1.079594385972899	1.0
USP47	1	1.0149145887473545	1.0
USP48	1	1.09016521994864	1.0
USP5	8.339697878015163e-10	1.29694052631395	7.735701577152853e-08
USP50	1	1.1269511475445488	1.0
USP51	0.09437845740902624	0.6449039592605997	0.5640227608922869
USP53	1	0.8907804118313131	1.0
USP54	1	1.0915260065684567	1.0
USP6	1	1.07256977718958	1.0
USP6NL	1	1.0443718818528998	1.0
USP7	1	1.0716803908219052	1.0
USP8	1	1.1292038303991536	1.0
USP9X	1	1.0753199453170905	1.0
USP9Y	0.5198331630915902	0.8172808580530816	1.0
USPL1	1	0.9687893759112999	1.0
UST	1	1.0838657735138375	1.0
UTF1	1	0.9857271134353743	1.0
UTP11	1	1.0719370598087148	1.0
UTP15	1	1.01375382143283	1.0
UTP18	1	1.0091422869734252	1.0
UTP20	1	1.0392620522407336	1.0
UTP23	1	1.141453713887029	1.0
UTP25	1.8025661270624206e-07	1.2105075284177214	3.8584999405161325e-06
UTP3	1	1.0256480202628153	1.0
UTP4	1.4892317639312792e-08	1.2818143818111432	5.020416772459963e-07
UTP6	1	1.0220403967624643	1.0
UTRN	1	0.9578437307546026	1.0
UTS2	1	1.0686357157508983	1.0
UTS2B	1	1.0141045426607802	1.0
UTS2R	1	1.1086493292006268	1.0
UTY	1	1.0978304369898966	1.0
UVRAG	1	1.0019476013204256	1.0
UVSSA	1	1.0330916608899865	1.0
UXS1	1	1.0875850797238422	1.0
UXT	1	1.0168998178366249	1.0
VAC14	1	1.0015388084123666	1.0
VAMP1	1	1.08992307011118	1.0
VAMP3	1	0.9948400986607708	1.0
VAMP4	1	1.0285118914556344	1.0
VAMP5	1	1.1883144794689462	1.0
VAMP8	1	1.0704942847202488	1.0
VANGL1	1	1.0026432287305127	1.0
VANGL2	1	1.0308801504518847	1.0
VAPA	1	1.0383894608322493	1.0
VAPB	1.466595441119524e-07	1.206833015542248	3.238996136556178e-06
VARS1	1	1.008050080446179	1.0
VASH1	0.00011256388072309852	1.5180952820400355	0.0012429943683023254
VASH2	1	1.0819966585672538	1.0
VASP	4.5665802809188747e-07	1.2467787886005537	8.649939504884081e-06
VAT1	1	1.1305270735350235	1.0
VAT1L	1	1.1230716032027357	1.0
VAV1	1	1.0482369716106152	1.0
VAV2	1	1.0815110082972366	1.0
VAV3	1	1.0046954045548164	1.0
VAX1	0.04423716860056309	1.2205593585076053	0.281751920695638
VAX2	0.0003414417660279567	1.1925120439767414	0.0034402674319011705
VBP1	1	0.954722697606252	1.0
VCAM1	1	1.0177362209416119	1.0
VCAN	1	1.1176022654712863	1.0
VCL	1	1.0673899778900802	1.0
VCPIP1	1	1.009820600497623	1.0
VCPKMT	1	0.993807686933525	1.0
VCX	1	0.9856129129179088	1.0
VDAC1	1	0.9826927519833218	1.0
VDAC2	1	1.0780662873061067	1.0
VDAC3	0.0004258552348408973	1.3404784315146347	0.004183385346110355
VDR	1	0.9824313058526999	1.0
VEGFA	1	1.0333545145921268	1.0
VEGFB	1	0.9501742287611921	1.0
VEGFC	1	1.1654709363665754	1.0
VEGFD	1	0.8498199125853784	1.0
VENTX	1	1.020274398574412	1.0
VEPH1	1.072246870030521e-08	1.3034556494452014	3.9260139583294556e-07
VEZF1	1	0.9888858998826076	1.0
VEZT	1	1.051399352840402	1.0
VGF	1	0.9248045144092446	1.0
VGLL1	1	0.9278128275747443	1.0
VGLL2	1	0.9728615628479141	1.0
VGLL3	1	1.141368667085442	1.0
VGLL4	3.030407931788482e-06	1.1982707216972934	4.75208948729741e-05
VHL	1	1.0448220416248408	1.0
VHLL	1	1.0324773832494767	1.0
VIL1	1	1.0965233926635036	1.0
VILL	1.429662493374028e-09	1.5857660924357342	1.0832170525291832e-07
VIP	1	1.1146378647289188	1.0
VIPAS39	1	0.9995657089789586	1.0
VIPR1	1	1.089419487067067	1.0
VIPR2	1	1.1006807034239765	1.0
VIRMA	1	0.865466912724208	1.0
VIT	1	1.0603764111431129	1.0
VKORC1L1	1	1.0510506256332657	1.0
VLDLR	1	1.0193441140380344	1.0
VMA21	1	0.9890572665852781	1.0
VMO1	1.3637788801377083e-06	2.588286102739933	2.319181751167514e-05
VMP1	2.0134413448350893e-08	1.4638396939426876	6.48751995425285e-07
VN1R2	1	1.0926669148687322	1.0
VN1R5	1	1.0062110538316946	1.0
VNN1	1	1.1332155723797284	1.0
VNN2	1	1.0200301160468697	1.0
VOPP1	1	1.1813324863078312	1.0
VPREB1	0.11298285951962339	1.4797478548257996	0.6663594084577402
VPREB3	1	1.1512244859835128	1.0
VPS11	1	1.0146987688503029	1.0
VPS13A	1	1.1186474362125904	1.0
VPS13B	1	1.025938283221116	1.0
VPS13D	1	1.0961682610741332	1.0
VPS16	1	0.9939769465699549	1.0
VPS18	1	1.0676926583928428	1.0
VPS25	1	1.0474060219043988	1.0
VPS26A	1	0.9080562607514613	1.0
VPS26B	1	1.020091246511508	1.0
VPS26C	1	0.9488579330120589	1.0
VPS28	1	0.9926174163747926	1.0
VPS35	1	1.032830823433825	1.0
VPS35L	1	1.039338697091601	1.0
VPS36	1	1.1313201663885184	1.0
VPS37A	1	0.9898912156468295	1.0
VPS37B	1	1.1824146867656313	1.0
VPS37C	2.2636322811755446e-09	1.2409132651524288	1.4869052387721764e-07
VPS37D	1.1803055268213747e-06	1.2705728271885441	2.036592569109486e-05
VPS39	1	0.9999862102674626	1.0
VPS41	1	1.06086155406081	1.0
VPS45	1	1.1293464955743024	1.0
VPS4B	1	0.8751640982194678	1.0
VPS50	1	0.9439145167447452	1.0
VPS51	1	1.0120571720587435	1.0
VPS52	1	1.028262626673644	1.0
VPS53	1	1.0736288886562497	1.0
VPS54	1	0.9833645358483024	1.0
VPS72	1	1.1497978097002968	1.0
VPS8	1	0.9621675722351707	1.0
VPS9D1	1	1.0055535713250274	1.0
VRK1	1	1.0384816121834715	1.0
VRK2	1	1.0396317899818839	1.0
VRK3	1	1.0398237963868726	1.0
VRTN	1	0.9960077350092439	1.0
VSIG1	1	1.135072257544126	1.0
VSIG10	1.569769417724683e-06	1.2128356212583857	2.6314699822865577e-05
VSIG10L	4.765541644580094e-10	1.4622643094267254	5.402712212614691e-08
VSIG10L2	1	1.0649078966019365	1.0
VSIG2	0.0034257572666228464	1.2794891282639556	0.027350659867325332
VSIG4	1	0.9561046979579055	1.0
VSNL1	1	0.9759666866867114	1.0
VSTM1	1	0.9813444658519608	1.0
VSTM2A	0.2481130156683676	0.8008606291811161	1.0
VSTM2B	1.1913854111450234e-10	1.705151900865689	3.039025619595764e-08
VSTM2L	1	1.0335459936139915	1.0
VSTM4	6.121933935168703e-06	1.2690020436853962	8.966143433278182e-05
VSTM5	1	1.057096178835924	1.0
VSX1	7.553383506659449e-08	1.6676564759729053	1.8645892672487558e-06
VSX2	1.072246870030521e-08	1.5367388727443327	3.9260139583294556e-07
VTA1	1	1.0258978438572814	1.0
VTCN1	1	0.9893278770242945	1.0
VTI1A	1	0.9955280049740363	1.0
VWA1	1	1.0241325056776835	1.0
VWA2	1	1.1446574373140788	1.0
VWA3A	1	1.0175844996594425	1.0
VWA3B	1	1.013775840598239	1.0
VWA5A	1	1.0813854373472365	1.0
VWA5B1	1	1.0601731077980863	1.0
VWA5B2	1.072246870030521e-08	1.4890928103128358	3.9260139583294556e-07
VWA7	7.62486663132815e-09	1.212982010083252	3.120282989103672e-07
VWA8	1	1.0225985601906074	1.0
VWC2	1	1.0277640315094139	1.0
VWCE	1	0.9853017778787619	1.0
VWDE	2.2636322811755446e-09	1.5911879591782239	1.4869052387721764e-07
VWF	1	1.1518525546690335	1.0
WAC	1	0.9968340000984833	1.0
WAPL	1	1.0173831953775903	1.0
WARS1	1	1.0110011192754071	1.0
WARS2	1	1.0154079807954022	1.0
WAS	1	1.0613361737279263	1.0
WASF1	1	0.9981812743755838	1.0
WASF2	0.00027145001761692665	1.5016028718340988	0.002784545924683018
WASF3	1	1.0638662557482998	1.0
WASHC3	0.12924055285294042	0.7339160615091315	0.7564155492979936
WASHC4	0.005776494775969874	1.212331449480857	0.04383205381567622
WASHC5	1	0.9298724690918421	1.0
WASL	1	1.0316924994246144	1.0
WBP11	1	1.011566913414256	1.0
WBP1L	1	1.0364216938915647	1.0
WBP2	1	1.011970883790585	1.0
WBP2NL	1	1.020081795506901	1.0
WBP4	1	0.9943640805996387	1.0
WDFY2	1	1.1573592681545373	1.0
WDFY3	1	1.0233588142901116	1.0
WDFY4	1	1.1341584713879231	1.0
WDHD1	1	0.9887119224586481	1.0
WDPCP	1	1.033141163522423	1.0
WDR1	1	1.0689708487149108	1.0
WDR11	1	0.9941237220073799	1.0
WDR12	1	0.9972073254351701	1.0
WDR13	1	0.9969286024005182	1.0
WDR17	1	1.1236222151764552	1.0
WDR18	2.1969146981514233e-07	1.1966378554542274	4.599696231902535e-06
WDR19	1	1.0753540650475655	1.0
WDR20	1	1.056614031247873	1.0
WDR24	1	1.0388706082496113	1.0
WDR25	1	1.0683575518412696	1.0
WDR26	1	1.0054206303815338	1.0
WDR3	1	1.0458498894823525	1.0
WDR31	1	0.9221235028646219	1.0
WDR33	1	1.0293328716809647	1.0
WDR35	1	1.0362776486246923	1.0
WDR36	1	0.9823182866248145	1.0
WDR37	1	1.0610664842521038	1.0
WDR38	1	1.0541232241658474	1.0
WDR4	1	1.0505159092117673	1.0
WDR41	1	0.9826244199205221	1.0
WDR43	1	1.0005671172629147	1.0
WDR44	0.19798597154043426	1.2250160011871196	1.0
WDR45	1	0.974114755978232	1.0
WDR46	1	1.0047307895067796	1.0
WDR47	1	1.003935461820103	1.0
WDR48	1	1.0589694975391875	1.0
WDR49	6.377509933567534e-05	1.2322833472665513	0.0007462369230370879
WDR5	1	1.0183850916183765	1.0
WDR53	1	1.0188581147444362	1.0
WDR55	0.36188324667562205	0.8116177871992085	1.0
WDR59	1	1.0202803840486898	1.0
WDR6	1	1.0537747261300554	1.0
WDR62	1	0.9909918206912535	1.0
WDR7	1	1.1366010922780292	1.0
WDR70	1	1.0774962097455498	1.0
WDR72	7.388829353672098e-05	1.2311702060078074	0.0008483573387693283
WDR73	1	1.0675084988753494	1.0
WDR74	1	1.0411049210613152	1.0
WDR75	1	1.1279504719787026	1.0
WDR76	0.23300596284168856	1.344762698549778	1.0
WDR81	0.004452364782600306	1.3238972241940166	0.03448554807575794
WDR82	1	1.0497339686408718	1.0
WDR86	1	1.162470111821122	1.0
WDR87	1	1.004436120296271	1.0
WDR88	1	1.0547940488004686	1.0
WDR89	1	0.9950319651767203	1.0
WDR90	1	1.0271869517991379	1.0
WDR91	1	1.119927428561917	1.0
WDR93	0.09057859690274452	1.1974025335790413	0.5432231291522355
WDR97	1	1.0059142271489752	1.0
WDSUB1	1	1.1342749222621273	1.0
WDTC1	1	1.0365059391989684	1.0
WEE1	0.0055251882831698195	1.3825153106562489	0.04207114759896224
WFDC1	8.530212319111365e-05	1.1915926971286337	0.0009699472477265931
WFDC10B	1	1.056127202022769	1.0
WFDC11	1	0.9662551089176209	1.0
WFDC12	1	1.0811824738899758	1.0
WFDC2	4.765541644580094e-10	1.3800701803896478	5.402712212614691e-08
WFDC3	1	0.9672043499622272	1.0
WFDC5	3.55032852521217e-08	1.206869840481504	1.011876686748087e-06
WFDC8	1	0.8773944163784952	1.0
WFDC9	1	0.9713211194613424	1.0
WFIKKN1	1	1.0420521041640634	1.0
WFIKKN2	0.0005845830366135843	1.2227032127528832	0.005577957216565404
WFS1	1	1.1218113117658643	1.0
WHAMM	1	1.1092519667545913	1.0
WHRN	4.765541644580094e-10	1.4201847737678965	5.402712212614691e-08
WIF1	1	1.0019251765273374	1.0
WIPF2	1	1.0313690757247098	1.0
WIPF3	1	1.1277077781687506	1.0
WIPI2	1	1.0499115427060852	1.0
WIZ	1	1.0016951727275338	1.0
WLS	1.1913854111450234e-10	1.606898674102537	3.039025619595764e-08
WNK1	1	1.008129264108733	1.0
WNK2	1	1.0875567202650684	1.0
WNK3	1	1.0962300914732739	1.0
WNK4	1.4892317639312792e-08	1.6128712252732267	5.020416772459963e-07
WNT1	1	1.1668613366930318	1.0
WNT10A	0.0015777363311075506	1.2136775203466539	0.01369668437186674
WNT10B	2.8772195956234544e-05	1.3125686592693948	0.0003669653825918081
WNT11	1	0.988174809519946	1.0
WNT16	3.203635370568968e-07	1.2873369482128456	6.34303225699328e-06
WNT2	5.242095809038103e-09	1.3622000954401534	2.431220495676611e-07
WNT2B	2.0134413448350893e-08	1.368471164766881	6.48751995425285e-07
WNT3	1	1.1360446301460534	1.0
WNT3A	1	1.050905080594845	1.0
WNT4	1	1.066993123641723	1.0
WNT5A	2.0134413448350893e-08	1.233046990408711	6.48751995425285e-07
WNT5B	1	1.0672291164220151	1.0
WNT6	0.022554342271090606	1.1928231972094985	0.15335149198535838
WNT7A	1	1.0687598242691279	1.0
WNT7B	1	1.153389632541201	1.0
WNT8A	1	1.016213739511484	1.0
WNT8B	1	1.1672196901173868	1.0
WNT9A	1	1.0573251940191173	1.0
WNT9B	1	1.1426062886142816	1.0
WRAP53	1	1.0327468197360532	1.0
WRAP73	1	1.0284968813972828	1.0
WRN	1	1.0542531874300265	1.0
WRNIP1	1	1.0533195072580959	1.0
WSB1	1	1.094629313448892	1.0
WSB2	1	0.9736802475382801	1.0
WSCD1	1	1.019350972892791	1.0
WSCD2	1	0.9822383346230865	1.0
WT1	1	0.9680011541543581	1.0
WTIP	1	1.0241283290304606	1.0
WWC1	5.933099347502217e-08	1.2790503657408596	1.5261526977062427e-06
WWC2	1	1.0158673711468513	1.0
WWC3	1	1.1207210171581692	1.0
WWOX	1	1.070639206991478	1.0
WWP1	1	1.0144839270992225	1.0
WWP2	1	1.050107904742668	1.0
WWTR1	1	1.1206883089375699	1.0
XAB2	1	1.0209180770697799	1.0
XAF1	5.9167177980989726e-05	1.7000574494002343	0.0006965797376915753
XAGE3	1	0.9360159443843572	1.0
XAGE5	1	0.9241846501419315	1.0
XBP1	1	1.0027301131496782	1.0
XCL2	1	0.9235032030381045	1.0
XCR1	1	1.0280820515402065	1.0
XDH	1	0.9642221946072547	1.0
XIAP	1	1.0235260384218698	1.0
XIRP1	1	1.1193367632283384	1.0
XIRP2	1	1.0686593010076086	1.0
XKR3	0.3350944388005619	1.2146173314735251	1.0
XKR4	1	1.1118980130651388	1.0
XKR5	1	1.0377980278371202	1.0
XKR6	1	1.0764650705783092	1.0
XKR7	4.0070937779910605e-05	1.2394087590417022	0.0004929949378790449
XKRX	1	1.085772992272561	1.0
XPA	1	0.9319208040167603	1.0
XPC	1	1.002390460321904	1.0
XPNPEP1	1	1.1731848831373914	1.0
XPNPEP2	1	0.9735056354040826	1.0
XPNPEP3	1	1.0236393934605874	1.0
XPO1	1	1.0727676556514676	1.0
XPO4	1	0.98285005932393	1.0
XPO5	1	1.0301465188827845	1.0
XPO6	1	1.0557983560751398	1.0
XPO7	1	1.0951184646188599	1.0
XPOT	1	1.000910592370282	1.0
XPR1	1	0.9436179820143284	1.0
XRCC2	1	1.0132477844662495	1.0
XRCC4	1	0.9673742453660413	1.0
XRCC5	1	1.0065835969837853	1.0
XRCC6	0.061007407132239594	1.2602578498358732	0.3775650489926919
XRN1	1	1.0377810177804467	1.0
XRN2	0.14448938959807484	1.2153195583930407	0.8379727577864855
XRRA1	1	1.1676159898825784	1.0
XXYLT1	1	1.0653637479849856	1.0
XYLB	1	1.1884608921383113	1.0
XYLT1	1	1.091178028249203	1.0
XYLT2	1	1.0876048844455386	1.0
YAE1	1	0.890627887517102	1.0
YAF2	1	1.0021824273431508	1.0
YAP1	1	1.1686204526130008	1.0
YARS1	1	1.1292011272126958	1.0
YARS2	0.0327757521535243	0.8398931619046374	0.2157560803052428
YBEY	2.6627463939091275e-07	1.4102361031098885	5.404951400368594e-06
YBX1	1	1.00336801198991	1.0
YBX2	1	1.143796970618274	1.0
YBX3	0.0030507215296026687	1.3338059865656544	0.024835794154557896
YDJC	2.382770822290047e-10	1.9869366735383018	3.963946460342301e-08
YEATS2	1	1.03590591462543	1.0
YEATS4	1	1.1690104534273393	1.0
YES1	1	1.0034419759077073	1.0
YIF1A	1	0.890323297367804	1.0
YIF1B	1	1.0516834896912985	1.0
YIPF1	1	1.0173652711507097	1.0
YIPF2	1	0.9948086483508543	1.0
YIPF4	1	1.0013397650956715	1.0
YIPF5	0.014648792027793529	1.1959163175762468	0.10279677303318659
YIPF6	1	1.0531346078444588	1.0
YIPF7	1	1.0817219526942938	1.0
YJU2	1	1.1613331797189794	1.0
YJU2B	3.83745240929812e-07	1.195133520638895	7.425058043528158e-06
YKT6	1	1.0522223719225037	1.0
YLPM1	1	0.8905778146480201	1.0
YME1L1	1	1.0161693163102412	1.0
YPEL1	1	1.159123153597384	1.0
YPEL2	1	1.1572749253017822	1.0
YPEL3	1	0.9997120153337825	1.0
YPEL5	1	1.0406682332061417	1.0
YRDC	1	0.9589553616642166	1.0
YTHDC1	1	0.9988149612841285	1.0
YTHDC2	1	1.0218512741261572	1.0
YTHDF1	1	1.005811340597712	1.0
YTHDF2	1	1.1083149178743035	1.0
YTHDF3	1	1.041332151682422	1.0
YWHAE	1	1.001241187663051	1.0
YWHAG	1	1.0837417872053072	1.0
YWHAQ	1	0.9151443558287699	1.0
YWHAZ	0.1667940670486225	1.3724876835646855	0.9535985043627819
YY1	1	1.088900342621358	1.0
YY1AP1	1	1.0257734328373456	1.0
ZACN	0.05226345801127454	1.3582453937924772	0.3276903829834318
ZAN	1	1.1321600045972278	1.0
ZAP70	1	0.9958316870901687	1.0
ZAR1	6.121933935168703e-06	1.2767976649251862	8.966143433278182e-05
ZAR1L	1	1.0071426821787106	1.0
ZBBX	1	0.9993865351304179	1.0
ZBED4	1	1.0436266214420382	1.0
ZBED5	1	1.1801294870104935	1.0
ZBP1	1	1.0051601082429837	1.0
ZBTB1	1	1.0623481255888825	1.0
ZBTB10	1	0.9981379872373621	1.0
ZBTB11	1	0.9897293403423876	1.0
ZBTB14	1	1.0481099322886303	1.0
ZBTB16	1	1.0537505236352578	1.0
ZBTB17	1	1.0455810777364687	1.0
ZBTB18	1	1.1639688642259514	1.0
ZBTB2	1	1.0899702927113064	1.0
ZBTB20	0.0004741740146836238	1.2263964025081384	0.004613625743631826
ZBTB21	1	1.0122204393848846	1.0
ZBTB22	1	1.0478679695800186	1.0
ZBTB24	1	1.0456310853621982	1.0
ZBTB25	0.05866568537969002	1.203746422095918	0.36395553900938615
